equipment_id,vibration_mean,vibration_std,vibration_max,vibration_min,temperature_mean,temperature_std,temperature_max,temperature_min,pressure_mean,pressure_std,pressure_max,pressure_min,current_mean,current_std,current_max,current_min,rpm_mean,rpm_std,rpm_max,rpm_min,tool_wear_mean,tool_wear_std,tool_wear_max,tool_wear_min,production_rate_mean,production_rate_std,production_rate_max,production_rate_min,ambient_temperature_mean,ambient_temperature_std,ambient_temperature_max,ambient_temperature_min,ambient_humidity_mean,ambient_humidity_std,ambient_humidity_max,ambient_humidity_min
Machine_L48078,2.9560000000000004,,2.9560000000000004,2.9560000000000004,306.2,,306.2,306.2,144.6,,144.6,144.6,49.9,,49.9,49.9,1446.0,,1446.0,1446.0,133.0,,133.0,133.0,90.37421542371416,,90.37421542371416,90.37421542371416,22.188651347776617,,22.188651347776617,22.188651347776617,63.14223860989195,,63.14223860989195,63.14223860989195
Machine_H30313,2.9560000000000004,,2.9560000000000004,2.9560000000000004,306.2,,306.2,306.2,132.9,,132.9,132.9,55.3,,55.3,55.3,1329.0,,1329.0,1329.0,135.0,,135.0,135.0,97.55921446539654,,97.55921446539654,97.55921446539654,26.957682607517725,,26.957682607517725,26.957682607517725,34.87723731409883,,34.87723731409883,34.87723731409883
Machine_L48080,2.9560000000000004,,2.9560000000000004,2.9560000000000004,306.2,,306.2,306.2,156.9,,156.9,156.9,35.1,,35.1,35.1,1569.0,,1569.0,1569.0,140.0,,140.0,140.0,82.37423322969858,,82.37423322969858,82.37423322969858,23.516800698840967,,23.516800698840967,23.516800698840967,71.87449801998906,,71.87449801998906,71.87449801998906
Machine_H30315,2.9560000000000004,,2.9560000000000004,2.9560000000000004,306.1,,306.1,306.1,125.6,,125.6,125.6,62.3,,62.3,62.3,1256.0,,1256.0,1256.0,142.0,,142.0,142.0,90.72019221819008,,90.72019221819008,90.72019221819008,20.73646476599985,,20.73646476599985,20.73646476599985,33.746686362901194,,33.746686362901194,33.746686362901194
Machine_L48082,2.9560000000000004,,2.9560000000000004,2.9560000000000004,306.1,,306.1,306.1,138.3,,138.3,138.3,48.7,,48.7,48.7,1383.0,,1383.0,1383.0,147.0,,147.0,147.0,88.58212316891624,,88.58212316891624,88.58212316891624,21.27212741222471,,21.27212741222471,21.27212741222471,34.47359857262637,,34.47359857262637,34.47359857262637
Machine_H30318,2.957,,2.957,2.957,306.2,,306.2,306.2,145.8,,145.8,145.8,49.8,,49.8,49.8,1458.0,,1458.0,1458.0,151.0,,151.0,151.0,86.35634596885009,,86.35634596885009,86.35634596885009,21.980435575932155,,21.980435575932155,21.980435575932155,32.76421237331958,,32.76421237331958,32.76421237331958
Machine_L48085,2.9560000000000004,,2.9560000000000004,2.9560000000000004,306.1,,306.1,306.1,147.4,,147.4,147.4,41.2,,41.2,41.2,1474.0,,1474.0,1474.0,156.0,,156.0,156.0,91.28347853069093,,91.28347853069093,91.28347853069093,23.012496885297633,,23.012496885297633,23.012496885297633,69.69117220119759,,69.69117220119759,69.69117220119759
Machine_15766,2.9560000000000004,,2.9560000000000004,2.9560000000000004,306.1,,306.1,306.1,146.2,,146.2,146.2,49.2,,49.2,49.2,1462.0,,1462.0,1462.0,158.0,,158.0,158.0,80.12436610572352,,80.12436610572352,80.12436610572352,29.12272468166018,,29.12272468166018,29.12272468166018,33.33793661588688,,33.33793661588688,33.33793661588688
Machine_15767,2.9560000000000004,,2.9560000000000004,2.9560000000000004,306.1,,306.1,306.1,166.9,,166.9,166.9,29.0,,29.0,29.0,1669.0,,1669.0,1669.0,161.0,,161.0,161.0,80.30473884743347,,80.30473884743347,80.30473884743347,28.813591098044355,,28.813591098044355,28.813591098044355,57.497430363107746,,57.497430363107746,57.497430363107746
Machine_15768,2.955,,2.955,2.955,306.1,,306.1,306.1,182.2,,182.2,182.2,24.3,,24.3,24.3,1822.0,,1822.0,1822.0,164.0,,164.0,164.0,88.5722822782439,,88.5722822782439,88.5722822782439,26.946161622020075,,26.946161622020075,26.946161622020075,68.48889330851767,,68.48889330851767,68.48889330851767
Machine_L48089,2.955,,2.955,2.955,306.0,,306.0,306.0,145.6,,145.6,145.6,39.2,,39.2,39.2,1456.0,,1456.0,1456.0,167.0,,167.0,167.0,85.3823811760198,,85.3823811760198,85.3823811760198,25.981929528536618,,25.981929528536618,25.981929528536618,68.36435457209967,,68.36435457209967,68.36435457209967
Machine_L48090,2.955,,2.955,2.955,306.0,,306.0,306.0,154.6,,154.6,154.6,35.9,,35.9,35.9,1546.0,,1546.0,1546.0,169.0,,169.0,169.0,90.5598145057356,,90.5598145057356,90.5598145057356,16.86492896088987,,16.86492896088987,16.86492896088987,39.407350505458616,,39.407350505458616,39.407350505458616
Machine_15771,2.9560000000000004,,2.9560000000000004,2.9560000000000004,306.1,,306.1,306.1,149.0,,149.0,149.0,42.7,,42.7,42.7,1490.0,,1490.0,1490.0,171.0,,171.0,171.0,91.6030488961119,,91.6030488961119,91.6030488961119,29.599706797523268,,29.599706797523268,29.599706797523268,37.98340035847317,,37.98340035847317,37.98340035847317
Machine_L48092,2.9560000000000004,,2.9560000000000004,2.9560000000000004,306.0,,306.0,306.0,156.9,,156.9,156.9,40.4,,40.4,40.4,1569.0,,1569.0,1569.0,174.0,,174.0,174.0,81.91645550325606,,81.91645550325606,81.91645550325606,26.837592862940213,,26.837592862940213,26.837592862940213,72.45508280012336,,72.45508280012336,72.45508280012336
Machine_L48093,2.955,,2.955,2.955,306.0,,306.0,306.0,162.1,,162.1,162.1,29.5,,29.5,29.5,1621.0,,1621.0,1621.0,176.0,,176.0,176.0,94.11980696704026,,94.11980696704026,94.11980696704026,21.364923511927035,,21.364923511927035,21.364923511927035,39.627179873918514,,39.627179873918514,39.627179873918514
Machine_15774,2.9539999999999997,,2.9539999999999997,2.9539999999999997,305.9,,305.9,305.9,151.8,,151.8,151.8,40.6,,40.6,40.6,1518.0,,1518.0,1518.0,178.0,,178.0,178.0,99.00274869396429,,99.00274869396429,99.00274869396429,20.92613642452131,,20.92613642452131,20.92613642452131,74.59656325401343,,74.59656325401343,74.59656325401343
Machine_15775,2.9539999999999997,,2.9539999999999997,2.9539999999999997,305.8,,305.8,305.8,152.6,,152.6,152.6,38.2,,38.2,38.2,1526.0,,1526.0,1526.0,181.0,,181.0,181.0,92.87975144890989,,92.87975144890989,92.87975144890989,31.321455845828897,,31.321455845828897,31.321455845828897,44.939828776697304,,44.939828776697304,44.939828776697304
Machine_15776,2.9530000000000003,,2.9530000000000003,2.9530000000000003,305.8,,305.8,305.8,158.9,,158.9,158.9,36.2,,36.2,36.2,1589.0,,1589.0,1589.0,184.0,,184.0,184.0,94.84842873449072,,94.84842873449072,94.84842873449072,24.493432954573684,,24.493432954573684,24.493432954573684,39.75766199917239,,39.75766199917239,39.75766199917239
Machine_L48097,2.9530000000000003,,2.9530000000000003,2.9530000000000003,305.7,,305.7,305.7,147.5,,147.5,147.5,51.0,,51.0,51.0,1475.0,,1475.0,1475.0,187.0,,187.0,187.0,87.07528049332791,,87.07528049332791,87.07528049332791,19.36914121924918,,19.36914121924918,19.36914121924918,31.869390882586547,,31.869390882586547,31.869390882586547
Machine_15778,2.9530000000000003,,2.9530000000000003,2.9530000000000003,305.7,,305.7,305.7,147.3,,147.3,147.3,38.5,,38.5,38.5,1473.0,,1473.0,1473.0,189.0,,189.0,189.0,95.97977335336503,,95.97977335336503,95.97977335336503,21.897074234930308,,21.897074234930308,21.897074234930308,45.683596987786004,,45.683596987786004,45.683596987786004
Machine_L48099,2.9539999999999997,,2.9539999999999997,2.9539999999999997,305.8,,305.8,305.8,140.7,,140.7,140.7,50.7,,50.7,50.7,1407.0,,1407.0,1407.0,192.0,,192.0,192.0,91.77823408004835,,91.77823408004835,91.77823408004835,31.538506048033952,,31.538506048033952,31.538506048033952,49.473559012002454,,49.473559012002454,49.473559012002454
Machine_15780,2.955,,2.955,2.955,305.9,,305.9,305.9,151.8,,151.8,151.8,44.1,,44.1,44.1,1518.0,,1518.0,1518.0,194.0,,194.0,194.0,93.43456247683478,,93.43456247683478,93.43456247683478,34.41104469198844,,34.41104469198844,34.41104469198844,41.850149910449645,,41.850149910449645,41.850149910449645
Machine_H30335,2.955,,2.955,2.955,305.9,,305.9,305.9,159.3,,159.3,159.3,37.2,,37.2,37.2,1593.0,,1593.0,1593.0,197.0,,197.0,197.0,96.64507412623624,,96.64507412623624,96.64507412623624,30.834996900147118,,30.834996900147118,30.834996900147118,57.92476538939876,,57.92476538939876,57.92476538939876
Machine_15782,2.955,,2.955,2.955,305.9,,305.9,305.9,138.0,,138.0,138.0,52.4,,52.4,52.4,1380.0,,1380.0,1380.0,202.0,,202.0,202.0,97.80348716583562,,97.80348716583562,97.80348716583562,22.125309349438325,,22.125309349438325,22.125309349438325,67.92521837508815,,67.92521837508815,67.92521837508815
Machine_15783,2.955,,2.955,2.955,306.0,,306.0,306.0,142.3,,142.3,142.3,45.3,,45.3,45.3,1423.0,,1423.0,1423.0,205.0,,205.0,205.0,84.90285171274387,,84.90285171274387,84.90285171274387,17.703999409126798,,17.703999409126798,17.703999409126798,53.463931307136214,,53.463931307136214,53.463931307136214
Machine_L48104,2.955,,2.955,2.955,306.0,,306.0,306.0,180.0,,180.0,180.0,27.6,,27.6,27.6,1800.0,,1800.0,1800.0,208.0,,208.0,208.0,96.87373764514453,,96.87373764514453,96.87373764514453,16.36224698548635,,16.36224698548635,16.36224698548635,34.97893056760996,,34.97893056760996,34.97893056760996
Machine_H30339,2.9560000000000004,,2.9560000000000004,2.9560000000000004,306.1,,306.1,306.1,162.3,,162.3,162.3,30.9,,30.9,30.9,1623.0,,1623.0,1623.0,210.0,,210.0,210.0,88.87480613494782,,88.87480613494782,88.87480613494782,28.566946486985273,,28.566946486985273,28.566946486985273,62.631980166318044,,62.631980166318044,62.631980166318044
Machine_L48106,2.9560000000000004,,2.9560000000000004,2.9560000000000004,306.1,,306.1,306.1,137.2,,137.2,137.2,55.6,,55.6,55.6,1372.0,,1372.0,1372.0,215.0,,215.0,215.0,82.79262666413253,,82.79262666413253,82.79262666413253,29.252312366393365,,29.252312366393365,29.252312366393365,54.696657196834096,,54.696657196834096,54.696657196834096
Machine_H30341,2.9560000000000004,,2.9560000000000004,2.9560000000000004,306.0,,306.0,306.0,139.6,,139.6,139.6,52.4,,52.4,52.4,1396.0,,1396.0,1396.0,0.0,,0.0,0.0,83.38671957564377,,83.38671957564377,83.38671957564377,19.500243216065094,,19.500243216065094,19.500243216065094,72.49657831306395,,72.49657831306395,72.49657831306395
Machine_L48108,2.9560000000000004,,2.9560000000000004,2.9560000000000004,306.0,,306.0,306.0,194.9,,194.9,194.9,21.9,,21.9,21.9,1949.0,,1949.0,1949.0,5.0,,5.0,5.0,87.08035616637818,,87.08035616637818,87.08035616637818,24.510508187171713,,24.510508187171713,24.510508187171713,51.22943486893858,,51.22943486893858,51.22943486893858
Machine_L48109,2.9560000000000004,,2.9560000000000004,2.9560000000000004,306.0,,306.0,306.0,141.9,,141.9,141.9,51.1,,51.1,51.1,1419.0,,1419.0,1419.0,7.0,,7.0,7.0,82.85702677470954,,82.85702677470954,82.85702677470954,33.10225343035758,,33.10225343035758,33.10225343035758,32.72808515010223,,32.72808515010223,32.72808515010223
Machine_15790,2.955,,2.955,2.955,305.9,,305.9,305.9,145.3,,145.3,145.3,47.3,,47.3,47.3,1453.0,,1453.0,1453.0,9.0,,9.0,9.0,89.71404617623121,,89.71404617623121,89.71404617623121,23.143736134741086,,23.143736134741086,23.143736134741086,57.87802810378362,,57.87802810378362,57.87802810378362
Machine_L48111,2.955,,2.955,2.955,305.9,,305.9,305.9,154.2,,154.2,154.2,36.2,,36.2,36.2,1542.0,,1542.0,1542.0,12.0,,12.0,12.0,95.38116531993991,,95.38116531993991,95.38116531993991,31.926315929525163,,31.926315929525163,31.926315929525163,39.42360094185044,,39.42360094185044,39.42360094185044
Machine_L48112,2.9560000000000004,,2.9560000000000004,2.9560000000000004,306.0,,306.0,306.0,136.3,,136.3,136.3,50.0,,50.0,50.0,1363.0,,1363.0,1363.0,14.0,,14.0,14.0,97.43125957755541,,97.43125957755541,97.43125957755541,25.614454911576416,,25.614454911576416,25.614454911576416,57.510390146217965,,57.510390146217965,57.510390146217965
Machine_L48113,2.955,,2.955,2.955,306.0,,306.0,306.0,159.7,,159.7,159.7,37.2,,37.2,37.2,1597.0,,1597.0,1597.0,16.0,,16.0,16.0,90.1876736719957,,90.1876736719957,90.1876736719957,33.22999602471276,,33.22999602471276,33.22999602471276,53.05728930392959,,53.05728930392959,53.05728930392959
Machine_15794,2.955,,2.955,2.955,306.0,,306.0,306.0,132.6,,132.6,132.6,50.8,,50.8,50.8,1326.0,,1326.0,1326.0,18.0,,18.0,18.0,91.52361934629009,,91.52361934629009,91.52361934629009,17.439233911017784,,17.439233911017784,17.439233911017784,67.96101166958351,,67.96101166958351,67.96101166958351
Machine_15795,2.955,,2.955,2.955,306.0,,306.0,306.0,164.1,,164.1,164.1,36.6,,36.6,36.6,1641.0,,1641.0,1641.0,21.0,,21.0,21.0,94.27935209457952,,94.27935209457952,94.27935209457952,28.643818741663463,,28.643818741663463,28.643818741663463,74.93911853144061,,74.93911853144061,74.93911853144061
Machine_15796,2.9560000000000004,,2.9560000000000004,2.9560000000000004,306.1,,306.1,306.1,141.8,,141.8,141.8,46.2,,46.2,46.2,1418.0,,1418.0,1418.0,24.0,,24.0,24.0,93.21262796801192,,93.21262796801192,93.21262796801192,17.121380014981224,,17.121380014981224,17.121380014981224,60.42823800187905,,60.42823800187905,60.42823800187905
Machine_L48117,2.9560000000000004,,2.9560000000000004,2.9560000000000004,306.2,,306.2,306.2,126.3,,126.3,126.3,61.8,,61.8,61.8,1263.0,,1263.0,1263.0,27.0,,27.0,27.0,88.31803336634863,,88.31803336634863,88.31803336634863,27.02916181111146,,27.02916181111146,27.02916181111146,73.80577477221081,,73.80577477221081,73.80577477221081
Machine_L48118,2.9560000000000004,,2.9560000000000004,2.9560000000000004,306.2,,306.2,306.2,182.3,,182.3,182.3,25.8,,25.8,25.8,1823.0,,1823.0,1823.0,29.0,,29.0,29.0,96.59849927375821,,96.59849927375821,96.59849927375821,19.590441618167528,,19.590441618167528,19.590441618167528,75.35583019498867,,75.35583019498867,75.35583019498867
Machine_L48119,2.955,,2.955,2.955,306.1,,306.1,306.1,148.8,,148.8,148.8,40.7,,40.7,40.7,1488.0,,1488.0,1488.0,31.0,,31.0,31.0,87.76351221756943,,87.76351221756943,87.76351221756943,16.08392238309925,,16.08392238309925,16.08392238309925,50.11239310036991,,50.11239310036991,50.11239310036991
Machine_L48120,2.9560000000000004,,2.9560000000000004,2.9560000000000004,306.2,,306.2,306.2,144.3,,144.3,144.3,48.9,,48.9,48.9,1443.0,,1443.0,1443.0,33.0,,33.0,33.0,89.94260155463448,,89.94260155463448,89.94260155463448,31.13218297074278,,31.13218297074278,31.13218297074278,35.3468663424766,,35.3468663424766,35.3468663424766
Machine_L48121,2.9560000000000004,,2.9560000000000004,2.9560000000000004,306.2,,306.2,306.2,165.0,,165.0,165.0,28.2,,28.2,28.2,1650.0,,1650.0,1650.0,35.0,,35.0,35.0,88.55959550909242,,88.55959550909242,88.55959550909242,29.919815037367268,,29.919815037367268,29.919815037367268,79.31113211598853,,79.31113211598853,79.31113211598853
Machine_15802,2.957,,2.957,2.957,306.3,,306.3,306.3,146.2,,146.2,146.2,44.3,,44.3,44.3,1462.0,,1462.0,1462.0,37.0,,37.0,37.0,86.20126604748047,,86.20126604748047,86.20126604748047,33.33876531352101,,33.33876531352101,33.33876531352101,53.264289056090625,,53.264289056090625,53.264289056090625
Machine_15803,2.9560000000000004,,2.9560000000000004,2.9560000000000004,306.2,,306.2,306.2,147.7,,147.7,147.7,45.0,,45.0,45.0,1477.0,,1477.0,1477.0,40.0,,40.0,40.0,98.40702167380243,,98.40702167380243,98.40702167380243,32.3546493709802,,32.3546493709802,32.3546493709802,76.89996978684255,,76.89996978684255,76.89996978684255
Machine_15804,2.957,,2.957,2.957,306.3,,306.3,306.3,171.2,,171.2,171.2,28.5,,28.5,28.5,1712.0,,1712.0,1712.0,43.0,,43.0,43.0,95.73173190992094,,95.73173190992094,95.73173190992094,33.50123659347457,,33.50123659347457,33.50123659347457,69.56331845266891,,69.56331845266891,69.56331845266891
Machine_15805,2.957,,2.957,2.957,306.3,,306.3,306.3,134.7,,134.7,134.7,50.4,,50.4,50.4,1347.0,,1347.0,1347.0,46.0,,46.0,46.0,92.2328796558129,,92.2328796558129,92.2328796558129,28.7601996484818,,28.7601996484818,28.7601996484818,54.09607101092173,,54.09607101092173,54.09607101092173
Machine_L48126,2.9560000000000004,,2.9560000000000004,2.9560000000000004,306.2,,306.2,306.2,128.7,,128.7,128.7,54.8,,54.8,54.8,1287.0,,1287.0,1287.0,49.0,,49.0,49.0,86.69049824796316,,86.69049824796316,86.69049824796316,34.21629201631042,,34.21629201631042,34.21629201631042,72.36636261752093,,72.36636261752093,72.36636261752093
Machine_L48127,2.9560000000000004,,2.9560000000000004,2.9560000000000004,306.2,,306.2,306.2,142.8,,142.8,142.8,44.5,,44.5,44.5,1428.0,,1428.0,1428.0,51.0,,51.0,51.0,99.11656387865432,,99.11656387865432,99.11656387865432,15.00185536162829,,15.00185536162829,15.00185536162829,72.61733768107827,,72.61733768107827,72.61733768107827
Machine_15808,2.9560000000000004,,2.9560000000000004,2.9560000000000004,306.3,,306.3,306.3,142.6,,142.6,142.6,45.5,,45.5,45.5,1426.0,,1426.0,1426.0,53.0,,53.0,53.0,89.91866578703105,,89.91866578703105,89.91866578703105,30.83837330202885,,30.83837330202885,30.83837330202885,70.88871829872092,,70.88871829872092,70.88871829872092
Machine_L48129,2.9560000000000004,,2.9560000000000004,2.9560000000000004,306.3,,306.3,306.3,163.6,,163.6,163.6,32.7,,32.7,32.7,1636.0,,1636.0,1636.0,56.0,,56.0,56.0,80.08610916428128,,80.08610916428128,80.08610916428128,22.139424198149754,,22.139424198149754,22.139424198149754,44.96191793714228,,44.96191793714228,44.96191793714228
Machine_L48130,2.9560000000000004,,2.9560000000000004,2.9560000000000004,306.2,,306.2,306.2,142.4,,142.4,142.4,42.5,,42.5,42.5,1424.0,,1424.0,1424.0,58.0,,58.0,58.0,92.9802097167572,,92.9802097167572,92.9802097167572,15.586109367430216,,15.586109367430216,15.586109367430216,63.591741711888275,,63.591741711888275,63.591741711888275
Machine_H30365,2.9560000000000004,,2.9560000000000004,2.9560000000000004,306.3,,306.3,306.3,150.9,,150.9,150.9,35.8,,35.8,35.8,1509.0,,1509.0,1509.0,60.0,,60.0,60.0,88.73585734701115,,88.73585734701115,88.73585734701115,25.030366183686226,,25.030366183686226,25.030366183686226,66.20307114962766,,66.20307114962766,66.20307114962766
Machine_L48132,2.955,,2.955,2.955,306.2,,306.2,306.2,144.8,,144.8,144.8,48.9,,48.9,48.9,1448.0,,1448.0,1448.0,65.0,,65.0,65.0,92.30277782223526,,92.30277782223526,92.30277782223526,18.42052490550591,,18.42052490550591,18.42052490550591,37.48216160328889,,37.48216160328889,37.48216160328889
Machine_L48133,2.955,,2.955,2.955,306.1,,306.1,306.1,165.0,,165.0,165.0,32.8,,32.8,32.8,1650.0,,1650.0,1650.0,67.0,,67.0,67.0,81.63299143003039,,81.63299143003039,81.63299143003039,30.29457892202428,,30.29457892202428,30.29457892202428,47.15799809458307,,47.15799809458307,47.15799809458307
Machine_H30368,2.9560000000000004,,2.9560000000000004,2.9560000000000004,306.2,,306.2,306.2,141.4,,141.4,141.4,42.5,,42.5,42.5,1414.0,,1414.0,1414.0,69.0,,69.0,69.0,92.39378327867992,,92.39378327867992,92.39378327867992,17.02826925887319,,17.02826925887319,17.02826925887319,58.23272836025207,,58.23272836025207,58.23272836025207
Machine_L48135,2.9560000000000004,,2.9560000000000004,2.9560000000000004,306.3,,306.3,306.3,191.1,,191.1,191.1,20.9,,20.9,20.9,1911.0,,1911.0,1911.0,74.0,,74.0,74.0,83.8912517996261,,83.8912517996261,83.8912517996261,34.073749316670394,,34.073749316670394,34.073749316670394,68.50416765814994,,68.50416765814994,68.50416765814994
Machine_H30370,2.9560000000000004,,2.9560000000000004,2.9560000000000004,306.2,,306.2,306.2,163.2,,163.2,163.2,32.2,,32.2,32.2,1632.0,,1632.0,1632.0,76.0,,76.0,76.0,80.19976095961555,,80.19976095961555,80.19976095961555,20.5940527788321,,20.5940527788321,20.5940527788321,57.12558890995288,,57.12558890995288,57.12558890995288
Machine_15817,2.957,,2.957,2.957,306.4,,306.4,306.4,138.7,,138.7,138.7,40.1,,40.1,40.1,1387.0,,1387.0,1387.0,81.0,,81.0,81.0,82.0979668868431,,82.0979668868431,82.0979668868431,26.375825546840197,,26.375825546840197,26.375825546840197,60.03470829081098,,60.03470829081098,60.03470829081098
Machine_L48138,2.958,,2.958,2.958,306.4,,306.4,306.4,139.9,,139.9,139.9,47.6,,47.6,47.6,1399.0,,1399.0,1399.0,84.0,,84.0,84.0,81.13135804080719,,81.13135804080719,81.13135804080719,15.742668678645092,,15.742668678645092,15.742668678645092,64.0874197953523,,64.0874197953523,64.0874197953523
Machine_L48139,2.958,,2.958,2.958,306.5,,306.5,306.5,150.5,,150.5,150.5,35.2,,35.2,35.2,1505.0,,1505.0,1505.0,86.0,,86.0,86.0,81.56909249828126,,81.56909249828126,81.56909249828126,33.96487709991226,,33.96487709991226,33.96487709991226,67.31860943408596,,67.31860943408596,67.31860943408596
Machine_L48140,2.958,,2.958,2.958,306.5,,306.5,306.5,153.4,,153.4,153.4,37.9,,37.9,37.9,1534.0,,1534.0,1534.0,88.0,,88.0,88.0,96.5460263609027,,96.5460263609027,96.5460263609027,32.70020701066678,,32.70020701066678,32.70020701066678,62.96586651386119,,62.96586651386119,62.96586651386119
Machine_L48141,2.958,,2.958,2.958,306.5,,306.5,306.5,149.3,,149.3,149.3,40.5,,40.5,40.5,1493.0,,1493.0,1493.0,90.0,,90.0,90.0,97.39134471398677,,97.39134471398677,97.39134471398677,32.28798288275194,,32.28798288275194,32.28798288275194,30.613396158818645,,30.613396158818645,30.613396158818645
Machine_15822,2.958,,2.958,2.958,306.6,,306.6,306.6,148.0,,148.0,148.0,43.2,,43.2,43.2,1480.0,,1480.0,1480.0,92.0,,92.0,92.0,81.73334842743498,,81.73334842743498,81.73334842743498,20.30774684588967,,20.30774684588967,20.30774684588967,53.30240122880362,,53.30240122880362,53.30240122880362
Machine_L48143,2.958,,2.958,2.958,306.6,,306.6,306.6,162.1,,162.1,162.1,31.6,,31.6,31.6,1621.0,,1621.0,1621.0,95.0,,95.0,95.0,97.94822275237843,,97.94822275237843,97.94822275237843,16.152712857733242,,16.152712857733242,16.152712857733242,46.381571903745865,,46.381571903745865,46.381571903745865
