equipment_id,rul,failure_probability
Machine_L49534,790.0,0.79
Machine_17215,780.0,0.78
Machine_H31770,765.0,0.765
Machine_L49537,740.0,0.74
Machine_17218,730.0,0.73
Machine_L49539,715.0000000000001,0.7150000000000001
Machine_H31774,705.0000000000001,0.7050000000000001
Machine_17221,679.9999999999999,0.6799999999999999
Machine_H31776,665.0,0.665
Machine_L49543,640.0,0.64
Machine_L49544,630.0,0.63
Machine_L49545,620.0,0.62
Machine_L49546,610.0,0.61
Machine_17227,600.0,0.6
Machine_17228,585.0,0.585
Machine_17229,570.0000000000001,0.5700000000000001
Machine_L49550,554.9999999999999,0.5549999999999999
Machine_L49551,544.9999999999999,0.5449999999999999
Machine_17232,534.9999999999999,0.5349999999999999
Machine_L49553,520.0,0.52
Machine_17234,510.0,0.51
Machine_17235,495.0,0.495
Machine_17236,480.0,0.48
Machine_17237,464.99999999999994,0.46499999999999997
Machine_L49558,449.99999999999994,0.44999999999999996
Machine_H31793,439.99999999999994,0.43999999999999995
Machine_L49560,415.00000000000006,0.41500000000000004
Machine_L49561,405.0,0.405
Machine_L49562,395.0,0.395
Machine_L49563,385.0,0.385
Machine_17244,375.0,0.375
Machine_L49565,360.0,0.36
Machine_L49566,350.0,0.35
Machine_17247,339.99999999999994,0.33999999999999997
Machine_17248,324.99999999999994,0.32499999999999996
Machine_L49569,310.00000000000006,0.31000000000000005
Machine_L49570,300.00000000000006,0.30000000000000004
Machine_L49571,290.00000000000006,0.29000000000000004
Machine_L49572,280.0,0.28
Machine_L49573,270.0,0.27
Machine_L49574,260.0,0.26
Machine_17255,250.0,0.25
Machine_17256,235.0,0.235
Machine_L49577,219.99999999999997,0.21999999999999997
Machine_L49578,209.99999999999997,0.20999999999999996
Machine_17259,199.99999999999994,0.19999999999999996
Machine_H31814,185.00000000000006,0.18500000000000005
Machine_17261,160.00000000000003,0.16000000000000003
Machine_L49582,145.00000000000003,0.14500000000000002
Machine_H31817,135.0,0.135
Machine_L49585,94.99999999999997,0.09499999999999997
Machine_L49586,84.99999999999997,0.08499999999999998
Machine_17267,74.99999999999996,0.07499999999999996
Machine_L49588,60.00000000000006,0.06000000000000006
Machine_L49589,50.00000000000004,0.050000000000000044
Machine_L49590,40.000000000000036,0.040000000000000036
Machine_L49591,30.00000000000003,0.03000000000000003
Machine_L49592,20.000000000000018,0.020000000000000018
Machine_L49593,10.000000000000009,0.010000000000000009
Machine_L49594,1000.0,0.95
Machine_17275,990.0,0.95
Machine_L49596,975.0,0.95
Machine_L49597,965.0,0.95
Machine_L49598,955.0,0.95
Machine_17279,945.0,0.945
Machine_H31834,929.9999999999999,0.9299999999999999
Machine_L49602,895.0,0.895
Machine_L49604,870.0,0.87
Machine_L49605,860.0,0.86
Machine_17286,850.0,0.85
Machine_L49607,835.0,0.835
Machine_17288,825.0,0.825
Machine_L49609,810.0,0.81
Machine_17290,800.0,0.8
Machine_17291,785.0,0.785
Machine_L49612,770.0,0.77
Machine_L49613,760.0,0.76
Machine_17294,750.0,0.75
Machine_L49615,735.0,0.735
Machine_H31850,725.0,0.725
Machine_L49617,700.0,0.7
Machine_17298,690.0,0.69
Machine_L49619,675.0,0.675
Machine_L49620,665.0,0.665
Machine_L49621,655.0,0.655
Machine_17302,645.0,0.645
Machine_L49623,630.0,0.63
Machine_L49624,620.0,0.62
Machine_H31859,610.0,0.61
Machine_L49626,585.0,0.585
Machine_L49627,575.0,0.575
Machine_L49628,565.0,0.565
Machine_L49629,554.9999999999999,0.5549999999999999
Machine_L49630,544.9999999999999,0.5449999999999999
Machine_L49631,534.9999999999999,0.5349999999999999
Machine_L49633,510.0,0.51
Machine_L49634,500.0,0.5
Machine_L49635,490.0,0.49
Machine_L49636,480.0,0.48
Machine_L49637,470.0,0.47
Machine_L49638,459.99999999999994,0.45999999999999996
Machine_L49639,449.99999999999994,0.44999999999999996
Machine_L49640,439.99999999999994,0.43999999999999995
Machine_17321,430.00000000000006,0.43000000000000005
Machine_L49642,415.00000000000006,0.41500000000000004
Machine_L49643,405.0,0.405
Machine_17324,395.0,0.395
Machine_L49645,380.0,0.38
Machine_L49646,370.0,0.37
Machine_17327,360.0,0.36
Machine_17328,345.0,0.345
Machine_L49649,329.99999999999994,0.32999999999999996
Machine_L49650,319.99999999999994,0.31999999999999995
Machine_L49651,310.00000000000006,0.31000000000000005
Machine_L49652,300.00000000000006,0.30000000000000004
Machine_17333,290.00000000000006,0.29000000000000004
Machine_L49654,275.0,0.275
Machine_L49655,265.0,0.265
Machine_H31890,255.0,0.255
Machine_L49657,229.99999999999997,0.22999999999999998
Machine_17338,219.99999999999997,0.21999999999999997
Machine_L49659,204.99999999999997,0.20499999999999996
Machine_L49660,194.99999999999994,0.19499999999999995
Machine_L49661,185.00000000000006,0.18500000000000005
Machine_L49662,175.00000000000006,0.17500000000000004
Machine_17343,165.00000000000003,0.16500000000000004
Machine_H31898,150.00000000000003,0.15000000000000002
Machine_L49665,125.0,0.125
Machine_17346,114.99999999999999,0.11499999999999999
Machine_H31901,99.99999999999997,0.09999999999999998
Machine_L49668,74.99999999999996,0.07499999999999996
Machine_H31903,64.99999999999994,0.06499999999999995
Machine_H31904,40.000000000000036,0.040000000000000036
Machine_L49671,15.000000000000014,0.015000000000000015
Machine_H31906,5.000000000000004,0.0050000000000000044
Machine_17353,0.0,0.0
Machine_L49674,0.0,0.0
Machine_17355,0.0,0.0
Machine_17356,0.0,0.0
Machine_17357,0.0,0.0
Machine_L49678,0.0,0.0
Machine_17359,0.0,0.0
Machine_L49680,0.0,0.0
Machine_17361,0.0,0.0
Machine_L49682,0.0,0.0
Machine_L49683,1000.0,0.95
Machine_L49684,990.0,0.95
Machine_L49685,980.0,0.95
Machine_17366,970.0,0.95
Machine_H31921,955.0,0.95
Machine_L49688,929.9999999999999,0.9299999999999999
Machine_L49689,920.0,0.92
Machine_L49690,910.0,0.91
Machine_17371,900.0,0.9
Machine_L49692,885.0,0.885
Machine_L49693,875.0,0.875
Machine_L49695,855.0,0.855
Machine_L49696,845.0,0.845
Machine_L49697,835.0,0.835
Machine_17378,825.0,0.825
Machine_L49699,810.0,0.81
Machine_L49700,800.0,0.8
Machine_L49701,790.0,0.79
Machine_17382,780.0,0.78
Machine_L49703,765.0,0.765
Machine_17384,755.0,0.755
Machine_17385,740.0,0.74
Machine_L49706,725.0,0.725
Machine_L49707,715.0000000000001,0.7150000000000001
Machine_L49708,705.0000000000001,0.7050000000000001
Machine_17389,695.0000000000001,0.6950000000000001
Machine_L49710,679.9999999999999,0.6799999999999999
Machine_17391,669.9999999999999,0.6699999999999999
Machine_L49712,655.0,0.655
Machine_L49713,645.0,0.645
Machine_L49714,635.0,0.635
Machine_L49715,625.0,0.625
Machine_L49716,615.0,0.615
Machine_H31951,605.0,0.605
Machine_L49718,580.0000000000001,0.5800000000000001
Machine_L49719,570.0000000000001,0.5700000000000001
Machine_L49720,560.0,0.56
Machine_H31955,550.0,0.55
Machine_H31956,525.0,0.525
Machine_L49723,500.0,0.5
Machine_L49724,490.0,0.49
Machine_17405,480.0,0.48
Machine_L49726,464.99999999999994,0.46499999999999997
Machine_L49727,454.99999999999994,0.45499999999999996
Machine_17408,444.99999999999994,0.44499999999999995
Machine_L49729,430.00000000000006,0.43000000000000005
Machine_L49730,420.00000000000006,0.42000000000000004
Machine_L49731,410.00000000000006,0.41000000000000003
Machine_H31966,400.0,0.4
Machine_L49733,375.0,0.375
Machine_L49734,365.0,0.365
Machine_L49735,355.0,0.355
Machine_17416,345.0,0.345
Machine_17417,329.99999999999994,0.32999999999999996
Machine_17418,314.99999999999994,0.31499999999999995
Machine_L49739,300.00000000000006,0.30000000000000004
Machine_17420,290.00000000000006,0.29000000000000004
Machine_L49741,275.0,0.275
Machine_L49742,265.0,0.265
Machine_L49743,255.0,0.255
Machine_L49744,245.0,0.245
Machine_L49745,235.0,0.235
Machine_17426,224.99999999999997,0.22499999999999998
Machine_L49747,209.99999999999997,0.20999999999999996
Machine_L49748,199.99999999999994,0.19999999999999996
Machine_H31983,189.99999999999994,0.18999999999999995
Machine_L49750,165.00000000000003,0.16500000000000004
Machine_17431,155.00000000000003,0.15500000000000003
Machine_17432,140.0,0.14
Machine_L49753,125.0,0.125
Machine_L49755,104.99999999999999,0.10499999999999998
Machine_L49756,94.99999999999997,0.09499999999999997
Machine_L49757,84.99999999999997,0.08499999999999998
Machine_L49758,74.99999999999996,0.07499999999999996
Machine_L49759,64.99999999999994,0.06499999999999995
Machine_L49760,55.00000000000005,0.05500000000000005
Machine_L49761,45.00000000000004,0.04500000000000004
Machine_L49762,35.00000000000003,0.03500000000000003
Machine_L49763,25.00000000000002,0.025000000000000022
Machine_L49764,15.000000000000014,0.015000000000000015
Machine_17445,5.000000000000004,0.0050000000000000044
Machine_L49766,0.0,0.0
Machine_L49768,0.0,0.0
Machine_L49770,1000.0,0.95
Machine_L49771,990.0,0.95
Machine_L49772,980.0,0.95
Machine_H32007,970.0,0.95
Machine_L49774,945.0,0.945
Machine_17455,935.0,0.935
Machine_L49776,920.0,0.92
Machine_L49777,910.0,0.91
Machine_L49778,900.0,0.9
Machine_17459,890.0,0.89
Machine_L49780,875.0,0.875
Machine_L49781,865.0,0.865
Machine_L49782,855.0,0.855
Machine_17463,845.0,0.845
Machine_17464,830.0,0.83
Machine_L49785,815.0,0.815
Machine_H32020,804.9999999999999,0.8049999999999999
Machine_L49787,780.0,0.78
Machine_L49788,770.0,0.77
Machine_L49789,760.0,0.76
Machine_H32024,750.0,0.75
Machine_L49791,725.0,0.725
Machine_17473,705.0000000000001,0.7050000000000001
Machine_L49794,690.0,0.69
Machine_L49795,679.9999999999999,0.6799999999999999
Machine_L49796,669.9999999999999,0.6699999999999999
Machine_L49797,659.9999999999999,0.6599999999999999
Machine_17478,650.0,0.65
Machine_L49799,635.0,0.635
Machine_L49800,625.0,0.625
Machine_17481,615.0,0.615
Machine_17482,600.0,0.6
Machine_17483,585.0,0.585
Machine_H32038,570.0000000000001,0.5700000000000001
Machine_L49805,544.9999999999999,0.5449999999999999
Machine_L49806,534.9999999999999,0.5349999999999999
Machine_17487,525.0,0.525
Machine_H32042,510.0,0.51
Machine_L49809,485.0,0.485
Machine_L49810,475.0,0.475
Machine_H32045,464.99999999999994,0.46499999999999997
Machine_17492,439.99999999999994,0.43999999999999995
Machine_L49813,425.00000000000006,0.42500000000000004
Machine_L49814,415.00000000000006,0.41500000000000004
Machine_H32049,405.0,0.405
Machine_L49816,380.0,0.38
Machine_L49817,370.0,0.37
Machine_L49818,360.0,0.36
Machine_17499,350.0,0.35
Machine_17500,334.99999999999994,0.33499999999999996
Machine_H32055,319.99999999999994,0.31999999999999995
Machine_L49822,295.00000000000006,0.29500000000000004
Machine_17503,285.00000000000006,0.28500000000000003
Machine_L49824,270.0,0.27
Machine_H32059,260.0,0.26
Machine_17506,235.0,0.235
Machine_L49827,219.99999999999997,0.21999999999999997
Machine_L49828,209.99999999999997,0.20999999999999996
Machine_17509,199.99999999999994,0.19999999999999996
Machine_L49830,185.00000000000006,0.18500000000000005
Machine_L49832,165.00000000000003,0.16500000000000004
Machine_L49833,155.00000000000003,0.15500000000000003
Machine_L49834,145.00000000000003,0.14500000000000002
Machine_17515,135.0,0.135
Machine_L49836,120.0,0.12
Machine_17517,109.99999999999999,0.10999999999999999
Machine_L49838,94.99999999999997,0.09499999999999997
Machine_H32073,84.99999999999997,0.08499999999999998
Machine_L49840,60.00000000000006,0.06000000000000006
Machine_17521,50.00000000000004,0.050000000000000044
Machine_17522,35.00000000000003,0.03500000000000003
Machine_L49843,20.000000000000018,0.020000000000000018
Machine_17524,10.000000000000009,0.010000000000000009
Machine_H32080,0.0,0.0
Machine_17527,0.0,0.0
Machine_17528,0.0,0.0
Machine_H32083,0.0,0.0
Machine_L49850,0.0,0.0
Machine_17531,0.0,0.0
Machine_L49852,1000.0,0.95
Machine_L49853,990.0,0.95
Machine_L49854,980.0,0.95
Machine_L49855,970.0,0.95
Machine_L49856,960.0,0.95
Machine_L49857,950.0,0.95
Machine_L49858,940.0,0.94
Machine_L49859,929.9999999999999,0.9299999999999999
Machine_L49860,920.0,0.92
Machine_L49861,910.0,0.91
Machine_17542,900.0,0.9
Machine_L49863,885.0,0.885
Machine_L49864,875.0,0.875
Machine_L49865,865.0,0.865
Machine_L49866,855.0,0.855
Machine_L49867,845.0,0.845
Machine_L49868,835.0,0.835
Machine_L49869,825.0,0.825
Machine_L49870,815.0,0.815
Machine_L49871,804.9999999999999,0.8049999999999999
Machine_L49872,795.0,0.795
Machine_17553,785.0,0.785
Machine_17554,770.0,0.77
Machine_L49875,755.0,0.755
Machine_L49876,745.0,0.745
Machine_L49877,735.0,0.735
Machine_L49879,715.0000000000001,0.7150000000000001
Machine_L49880,705.0000000000001,0.7050000000000001
Machine_L49881,695.0000000000001,0.6950000000000001
Machine_L49882,685.0,0.685
Machine_17563,675.0,0.675
Machine_17564,659.9999999999999,0.6599999999999999
Machine_L49885,645.0,0.645
Machine_17566,635.0,0.635
Machine_17567,620.0,0.62
Machine_L49889,595.0,0.595
Machine_L49890,585.0,0.585
Machine_L49891,575.0,0.575
Machine_H32126,565.0,0.565
Machine_17573,540.0,0.54
Machine_17574,525.0,0.525
Machine_17575,510.0,0.51
Machine_L49896,495.0,0.495
Machine_17577,485.0,0.485
Machine_L49898,470.0,0.47
Machine_L49899,459.99999999999994,0.45999999999999996
Machine_L49900,449.99999999999994,0.44999999999999996
Machine_17581,439.99999999999994,0.43999999999999995
Machine_L49902,425.00000000000006,0.42500000000000004
Machine_L49903,415.00000000000006,0.41500000000000004
Machine_17584,405.0,0.405
Machine_L49905,390.0,0.39
Machine_17586,380.0,0.38
Machine_L49907,365.0,0.365
Machine_L49908,355.0,0.355
Machine_L49909,345.0,0.345
Machine_L49910,334.99999999999994,0.33499999999999996
Machine_17591,324.99999999999994,0.32499999999999996
Machine_L49912,310.00000000000006,0.31000000000000005
Machine_L49913,300.00000000000006,0.30000000000000004
Machine_H32148,290.00000000000006,0.29000000000000004
Machine_L49915,265.0,0.265
Machine_17596,255.0,0.255
Machine_17597,240.0,0.24
Machine_17598,224.99999999999997,0.22499999999999998
Machine_L49919,209.99999999999997,0.20999999999999996
Machine_L49920,199.99999999999994,0.19999999999999996
Machine_L49921,189.99999999999994,0.18999999999999995
Machine_L49922,180.00000000000006,0.18000000000000005
Machine_L49923,170.00000000000003,0.17000000000000004
Machine_L49924,160.00000000000003,0.16000000000000003
Machine_17605,150.00000000000003,0.15000000000000002
Machine_L49926,135.0,0.135
Machine_L49927,125.0,0.125
Machine_L49928,114.99999999999999,0.11499999999999999
Machine_17609,104.99999999999999,0.10499999999999998
Machine_H32164,89.99999999999997,0.08999999999999997
Machine_L49931,64.99999999999994,0.06499999999999995
Machine_17612,55.00000000000005,0.05500000000000005
Machine_L49933,40.000000000000036,0.040000000000000036
Machine_H32168,30.00000000000003,0.03000000000000003
Machine_L49935,5.000000000000004,0.0050000000000000044
Machine_L49936,0.0,0.0
Machine_L49937,0.0,0.0
Machine_17618,0.0,0.0
Machine_L49939,0.0,0.0
Machine_L49940,0.0,0.0
Machine_L49941,0.0,0.0
Machine_L49942,0.0,0.0
Machine_L49943,0.0,0.0
Machine_17624,1000.0,0.95
Machine_17625,985.0,0.95
Machine_17626,970.0,0.95
Machine_L49947,955.0,0.95
Machine_L49948,945.0,0.945
Machine_17629,935.0,0.935
Machine_L49950,920.0,0.92
Machine_L49951,910.0,0.91
Machine_L49952,900.0,0.9
Machine_L49953,890.0,0.89
Machine_L49954,880.0,0.88
Machine_L49955,870.0,0.87
Machine_L49956,860.0,0.86
Machine_L49957,850.0,0.85
Machine_L49958,840.0,0.84
Machine_L49959,830.0,0.83
Machine_17640,820.0000000000001,0.8200000000000001
Machine_17642,795.0,0.795
Machine_17643,780.0,0.78
Machine_L49964,765.0,0.765
Machine_L49965,755.0,0.755
Machine_17646,745.0,0.745
Machine_17647,730.0,0.73
Machine_L49968,715.0000000000001,0.7150000000000001
Machine_H32203,705.0000000000001,0.7050000000000001
Machine_L49970,679.9999999999999,0.6799999999999999
Machine_H32205,669.9999999999999,0.6699999999999999
Machine_L49972,645.0,0.645
Machine_L49973,635.0,0.635
Machine_L49974,625.0,0.625
Machine_17655,615.0,0.615
Machine_L49976,600.0,0.6
Machine_17657,590.0000000000001,0.5900000000000001
Machine_L49978,575.0,0.575
Machine_L49979,565.0,0.565
Machine_17660,554.9999999999999,0.5549999999999999
Machine_17661,540.0,0.54
Machine_17662,525.0,0.525
Machine_L49983,510.0,0.51
Machine_L49984,500.0,0.5
Machine_L49985,490.0,0.49
Machine_L49986,480.0,0.48
Machine_17667,470.0,0.47
Machine_L49988,454.99999999999994,0.45499999999999996
Machine_L49989,444.99999999999994,0.44499999999999995
Machine_L49990,435.00000000000006,0.43500000000000005
Machine_L49991,425.00000000000006,0.42500000000000004
Machine_17672,415.00000000000006,0.41500000000000004
Machine_L49993,400.0,0.4
Machine_L49994,390.0,0.39
Machine_17675,380.0,0.38
Machine_L49996,365.0,0.365
Machine_L49997,355.0,0.355
Machine_L49998,345.0,0.345
Machine_L49999,334.99999999999994,0.33499999999999996
Machine_L50000,324.99999999999994,0.32499999999999996
Machine_17681,314.99999999999994,0.31499999999999995
Machine_L50002,300.00000000000006,0.30000000000000004
Machine_17683,290.00000000000006,0.29000000000000004
Machine_17684,275.0,0.275
Machine_L50005,260.0,0.26
Machine_17686,250.0,0.25
Machine_L50007,235.0,0.235
Machine_17688,224.99999999999997,0.22499999999999998
Machine_L50009,209.99999999999997,0.20999999999999996
Machine_17690,199.99999999999994,0.19999999999999996
Machine_17691,185.00000000000006,0.18500000000000005
Machine_17692,170.00000000000003,0.17000000000000004
Machine_L50013,155.00000000000003,0.15500000000000003
Machine_L50014,145.00000000000003,0.14500000000000002
Machine_L50015,135.0,0.135
Machine_17696,125.0,0.125
Machine_L50017,109.99999999999999,0.10999999999999999
Machine_L50018,99.99999999999997,0.09999999999999998
Machine_17699,89.99999999999997,0.08999999999999997
Machine_H32254,74.99999999999996,0.07499999999999996
Machine_L50021,50.00000000000004,0.050000000000000044
Machine_L50022,40.000000000000036,0.040000000000000036
Machine_L50023,30.00000000000003,0.03000000000000003
Machine_L50024,20.000000000000018,0.020000000000000018
Machine_L50025,10.000000000000009,0.010000000000000009
Machine_L50026,0.0,0.0
Machine_L50027,0.0,0.0
Machine_17708,0.0,0.0
Machine_L50029,0.0,0.0
Machine_L50030,0.0,0.0
Machine_L50031,0.0,0.0
Machine_17712,0.0,0.0
Machine_17713,0.0,0.0
Machine_L50034,0.0,0.0
Machine_L50035,0.0,0.0
Machine_H32270,0.0,0.0
Machine_17717,0.0,0.0
Machine_L50038,0.0,0.0
Machine_L50039,0.0,0.0
Machine_H32274,0.0,0.0
Machine_L50041,0.0,0.0
Machine_L50042,0.0,0.0
Machine_L50043,0.0,0.0
Machine_H32278,0.0,0.0
Machine_H32279,1000.0,0.95
Machine_H32281,965.0,0.95
Machine_L50048,940.0,0.94
Machine_L50049,929.9999999999999,0.9299999999999999
Machine_17730,920.0,0.92
Machine_17731,905.0,0.905
Machine_L50052,890.0,0.89
Machine_H32287,880.0,0.88
Machine_L50054,855.0,0.855
Machine_17735,845.0,0.845
Machine_17736,830.0,0.83
Machine_17737,815.0,0.815
Machine_H32292,800.0,0.8
Machine_17739,775.0,0.775
Machine_L50060,760.0,0.76
Machine_17741,750.0,0.75
Machine_L50062,735.0,0.735
Machine_L50063,725.0,0.725
Machine_L50064,715.0000000000001,0.7150000000000001
Machine_17745,705.0000000000001,0.7050000000000001
Machine_H32300,690.0,0.69
Machine_17747,665.0,0.665
